日期,sma_5,sma_10,sma_20,sma_60,sma_120,hullma_20,hullma_60,hullma_120,mmi_5,mmi_10,mmi_20,aroon_osc,osc,bb,bias,alpha,open,high,low,close,volume,y_10,y_20,y_40,y_60
1994-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.080618,7.77,8.14,7.66,8.04,0.0,0,0,0,0
1994-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.080618,7.98,8.46,7.77,7.93,0.0,0,0,0,0
1994-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.080618,7.98,8.09,7.66,7.66,0.0,0,0,0,0
1994-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.080618,7.66,7.88,7.66,7.66,0.0,0,0,0,0
1994-01-10,-1.6688061617458394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.080618,7.77,7.82,7.66,7.66,0.0,0,0,0,0
1994-01-11,-2.8936392075078365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077015389594046,-0.080618,7.66,7.72,7.4,7.45,0.0,0,0,0,0
1994-01-12,-2.72631021704608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155275955039581,-0.080618,7.45,7.56,7.35,7.35,0.0,0,0,0,0
1994-01-13,-6.039363709894873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0212927924135678,-0.080618,7.35,7.35,6.97,6.97,0.0,1,1,1,1
1994-01-14,-1.8296013107591769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288251767024512,-0.080618,7.08,7.24,7.03,7.19,0.0,0,1,0,0
1994-01-15,2.8524410312671167,-0.5436944702294277,0.0,0.0,0.0,24.3203819122132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339613550149654,-0.080618,7.29,7.5,7.29,7.5,0.0,0,0,0,0
1994-01-17,0.4132231404958331,-2.3573533351192166,0.0,0.0,0.0,-24.18862256427945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344828964593723,-0.080618,7.5,7.5,7.29,7.29,0.0,0,0,0,0
