日期,sma_5,sma_10,sma_20,sma_60,sma_120,hullma_20,hullma_60,hullma_120,mmi_5,mmi_10,mmi_20,aroon_osc,osc,bb,bias,alpha,open,high,low,close,volume,y_10,y_20,y_40,y_60
1994-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.157951,3.74,4.0,3.73,4.0,0.0,0,0,0,0
1994-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.157951,4.0,4.19,3.74,3.81,0.0,0,0,0,0
1994-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.157951,3.81,3.86,3.68,3.72,0.0,0,0,0,0
1994-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.157951,3.78,3.9,3.78,3.85,0.0,0,0,0,0
1994-01-10,-0.7295466388744121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.157951,3.92,3.96,3.81,3.81,0.0,0,0,0,0
1994-01-11,-2.0645844362096266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094983233967503,-0.157951,3.84,3.84,3.68,3.7,0.0,0,0,0,0
1994-01-12,-1.7048481619605815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111682226693333,-0.157951,3.7,3.77,3.68,3.69,0.0,0,0,0,0
1994-01-13,-6.537007023230679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131918472111017,-0.157951,3.7,3.72,3.44,3.46,0.0,1,1,0,0
1994-01-14,-2.747252747252737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0237484373875083,-0.157951,3.44,3.54,3.38,3.54,0.0,1,1,0,0
1994-01-15,4.017611447440839,1.1777301927194728,0.0,0.0,0.0,26.47216274089932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0283988125472132,-0.157951,3.68,3.78,3.62,3.78,0.0,0,0,0,0
1994-01-17,5.076419213973793,3.466809997312525,0.0,0.0,0.0,-19.769299319810383,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0231010035932686,-0.157951,3.81,3.94,3.72,3.85,0.0,0,0,0,0
1994-01-18,-0.3831417624520994,-1.7278617710583255,0.0,0.0,0.0,-37.96441894627382,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0222555388972182,-0.157951,3.85,3.9,3.64,3.64,0.0,1,1,0,0
1994-01-19,-0.4867495943753241,-0.5405405405405572,0.0,0.0,0.0,-43.39236815230646,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0093505135349196,-0.157951,3.62,3.7,3.58,3.68,0.0,0,0,0,0
1994-01-20,-2.96495956873315,-2.0408163265306256,0.0,0.0,0.0,-47.54191843183892,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0035366694191331,-0.157951,3.69,3.73,3.58,3.6,0.0,1,1,0,0
1994-01-21,-0.7053716766142082,-2.220446049250313e-14,0.0,0.0,0.0,-48.25731551274765,0.0,0.0,0.2,0.1,0.0,-50.0,0.0,0.0,0.0088989629255588,-0.157951,3.6,3.68,3.54,3.66,0.0,1,0,0,0
1994-01-22,0.766703176341732,0.6014215418261193,0.0,0.0,0.0,-48.87331409980903,0.0,0.0,0.0,0.1,0.0,-50.0,0.0,0.0,0.0175880003189915,-0.157951,3.72,3.81,3.68,3.68,0.0,1,0,0,0
1994-01-24,0.9825327510917026,1.1205247335337232,0.0,0.0,0.0,-49.13077358081412,0.0,0.0,0.0,0.2,0.0,-28.571428571428573,0.0,0.0,0.0140995082929337,-0.157951,3.74,3.81,3.69,3.7,0.0,1,0,0,0
1994-01-25,-1.0958904109588996,-1.7419706042460792,0.0,0.0,0.0,-50.59425398046241,0.0,0.0,0.0,0.2,0.0,-28.571428571428573,0.0,0.0,0.0159952737879851,-0.157951,3.7,3.72,3.61,3.61,0.0,1,0,0,0
1994-01-26,-1.150054764512598,-1.92882368921492,0.0,0.0,0.0,-50.66195530650115,0.0,0.0,0.0,0.2,0.0,-28.571428571428573,0.0,0.0,0.0140712665330243,-0.157951,3.61,3.66,3.61,3.61,0.0,1,0,0,0
1994-01-27,0.8747949699289048,0.4901960784313486,-0.3779697624190281,0.0,0.0,-36.86676653402758,0.0,0.0,0.0,0.2,0.0,14.285714285714286,0.0,0.4704869824907242,0.0125276473234793,-0.157951,3.66,3.74,3.66,3.69,0.0,1,0,0,0
1994-01-28,2.340772999455609,2.648102648102646,1.8418201516792632,0.0,0.0,-24.38320617075003,0.0,0.0,0.0,0.2,0.0,14.285714285714286,0.0,0.6726444485367565,0.0049895284777632,-0.157951,3.72,3.81,3.69,3.76,0.0,0,0,0,0
1994-01-31,2.43902439024386,2.801196627685587,2.425145644221627,0.0,0.0,-15.245197375553744,0.0,0.0,0.2,0.3,0.05,14.285714285714286,0.0,0.7309679342085574,0.0001387874602225,-0.157951,3.82,3.85,3.77,3.78,0.0,0,0,0,0
1994-02-01,1.0752688172042555,2.0352781546811416,1.8280297901150488,0.0,0.0,-9.592423113344474,0.0,0.0,0.2,0.4,0.1,14.285714285714286,0.0,0.6724206834426204,-0.0075276097291079,-0.157951,3.81,3.84,3.74,3.76,0.0,0,0,0,0
1994-02-02,2.387267904509227,4.015090272163846,4.522068778770594,0.0,0.0,-3.361996043185922,0.0,0.0,0.2,0.5,0.15,-28.571428571428573,0.0,0.9230139680490018,-0.0213480087426136,-0.157951,3.81,3.89,3.78,3.86,0.0,0,0,0,0
1994-02-03,1.8907563025209573,3.937851593892283,4.964155282023497,0.0,0.0,-0.7727601739019097,0.0,0.0,0.4,0.6,0.2,71.42857142857143,0.0,0.9415806339224536,-0.0307339897950251,-0.157951,3.93,4.01,3.88,3.88,0.0,0,0,0,0
1994-02-04,-0.8394543546695221,0.9885118888591782,2.148358329955391,0.0,0.0,-2.0877676571512627,0.0,0.0,0.4,0.7,0.25,71.42857142857143,0.0,0.6884351888593476,-0.0298781268462485,-0.157951,3.88,3.88,3.76,3.78,0.0,0,0,0,0
1994-02-05,0.4184100418409331,2.209209475645446,3.559870550161781,0.0,0.0,0.056249711494738,0.0,0.0,0.2,0.7,0.3,71.42857142857143,0.0,0.8007965496927768,-0.031414605083208,-0.157951,3.81,3.88,3.81,3.84,0.0,0,0,0,0
1994-02-14,-2.304871660555319,-1.034757230034511,0.2284025258631805,0.0,0.0,-2.3001962962995948,0.0,0.0,0.2,0.7,0.35,71.42857142857143,0.0,0.5226490374771127,-0.0253327418641848,-0.157951,3.86,3.86,3.68,3.73,0.0,0,0,0,0
1994-02-15,-2.4841437632135976,-2.30341540905481,-1.0458567980692224,0.0,0.0,-2.8025024438570134,0.0,0.0,0.2,0.7,0.35,71.42857142857143,0.0,0.3846860185853691,-0.0143828696514434,-0.157951,3.73,3.73,3.66,3.69,0.0,0,0,0,0
1994-02-16,-2.569593147751681,-3.4994697773064853,-2.203116603976385,0.0,0.0,-3.466014052767008,95.34883720930227,0.0,0.0,0.7,0.35,42.85714285714286,0.0,0.2611429832511159,-0.0036647654377524,-0.157951,3.76,3.77,3.64,3.64,0.0,0,0,0,0
1994-02-17,-3.3567948023823124,-4.87609912070347,-3.721682847896468,0.0,0.0,-4.484371461850312,9.651157990339732,0.0,0.0,0.6,0.35,-42.85714285714286,0.0,0.1017875673879423,0.0036488804551421,-0.157951,3.61,3.64,3.54,3.57,0.0,0,0,0,0
1994-02-18,-3.6975717439294176,-6.283566058002165,-5.688420483718426,0.0,0.0,-5.555088866804347,-18.701192388288888,0.0,0.0,0.5,0.35,-50.0,0.0,-0.037248581140439,0.0199084873978905,-0.157951,3.57,3.58,3.48,3.49,0.0,0,0,0,0
1994-02-19,-6.957013574660687,-10.52488441664402,-10.622113556098912,0.0,0.0,-9.385868997597449,-34.94535914111376,0.0,0.0,0.4,0.35,-57.142857142857146,0.0,-0.23642095558624,0.0366509998143825,-0.157951,3.45,3.45,3.29,3.29,0.0,0,0,0,0
1994-02-21,-6.686046511627963,-11.129568106312316,-12.331011880376918,0.0,0.0,-9.650319349265546,-42.83817873039597,0.0,0.0,0.3,0.35,-64.28571428571429,0.0,-0.1745240232587986,0.0564496536874898,-0.157951,3.24,3.28,3.21,3.21,0.0,0,0,0,0
1994-02-22,-4.052443384982163,-9.193457416807682,-11.526308558867992,0.0,0.0,-7.380429183946657,-46.517646832926914,0.0,0.0,0.2,0.35,-64.28571428571429,0.0,-0.0432789371667695,0.0747386517388583,-0.157951,3.22,3.29,3.22,3.22,0.0,0,0,0,0
1994-02-23,-0.3030303030303494,-5.919359450957984,-9.11602209944754,0.0,0.0,-3.6743127892770335,-47.89258722386652,0.0,0.0,0.1,0.35,-78.57142857142857,0.0,0.1017326619921151,0.0881299179641722,-0.157951,3.25,3.32,3.21,3.29,0.0,0,0,0,0
1994-02-24,0.6752608962553142,-4.678872420807922,-8.863573214781917,0.0,0.0,-2.560411084280456,-49.72075021255223,0.0,0.0,0.0,0.35,-85.71428571428572,0.0,0.1357232042440472,0.0953883411103725,-0.157951,3.32,3.32,3.21,3.28,0.0,0,0,0,0
1994-02-25,-0.2463054187192614,-4.481132075471706,-9.509844993715976,0.0,0.0,-2.4935748072855257,-51.42414892334388,0.0,0.0,0.0,0.35,-85.71428571428572,0.0,0.1337642445838342,0.0926353957499676,-0.157951,3.25,3.26,3.22,3.24,0.0,0,0,0,0
1994-02-26,-0.9230769230769598,-3.7369207772795177,-9.575961808480782,0.0,0.0,-1.961187185690405,-52.43018393370591,0.0,0.0,0.0,0.35,-85.71428571428572,0.0,0.1522551036746224,0.0865288488540384,-0.157951,3.25,3.28,3.22,3.22,0.0,0,0,0,0
1994-02-28,-3.405572755417996,-5.25356817491649,-11.67728237791934,0.0,0.0,-3.743831032102607,-54.31876403407284,0.0,0.0,0.0,0.35,-92.85714285714286,0.0,0.1050524316302493,0.0827170962250137,-0.157951,3.22,3.22,3.06,3.12,0.0,0,0,0,0
1994-03-01,-3.3877038895859912,-5.055487053020958,-11.962269544090343,0.0,0.0,-3.630236129438247,-55.11439640472016,0.0,0.0,0.0,0.35,-100.0,0.0,0.1171273023710985,0.0857456565450437,-0.157951,3.1,3.14,3.06,3.08,0.0,0,0,0,0
1994-03-02,-3.698979591836782,-5.536440412887068,-12.729374367865931,0.0,0.0,-4.0546415592545015,-56.04746811313487,0.0,0.0,0.0,0.3,-100.0,0.0,0.1123770624760822,0.0903039477602917,-0.157951,3.13,3.13,3.02,3.02,0.0,0,0,0,1
1994-03-03,-0.7731958762887015,-3.0226700251889005,-10.11235955056179,0.0,0.0,-0.931231373545871,-55.14132611925231,0.0,0.0,0.0,0.25,-92.85714285714286,0.0,0.1980676189040816,0.0933916367427313,-0.157951,3.04,3.13,3.02,3.08,0.0,0,0,0,0
1994-03-04,1.42579390797144,-1.1994949494949392,-7.669616519174038,0.0,0.0,1.485488829521242,-54.324548367790015,0.0,0.0,0.0,0.2,-92.85714285714286,0.0,0.2641891889343808,0.0909541042714552,-0.157951,3.12,3.18,3.1,3.13,0.0,0,0,0,0
